Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,15099,CHEM 538-01,CHEM,538,Physical Biochemistry,9U,LS,CHEM,LEC,3,TR,0835 - 0950,"Wang, Rong",,20,1,19,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Open,15098,CHEM 542-01,CHEM,542,Polymer Charact & Analysis,,LS,CHEM,LEC,3,, - ,"Nguyen, Diep",,15,9,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12043,CHEM 560-110,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11147,CHEM 560-127,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12037,CHEM 560-147,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11160,CHEM 560-154,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10692,CHEM 560-162,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10921,CHEM 560-167,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11583,CHEM 560-173,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11337,CHEM 560-192,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11050,CHEM 560-194,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14349,CHEM 560-196,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Mao, Yuanbing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13495,CHEM 561-01,CHEM,561,Laboratory Rotations,,LS,CHEM,IND,3,, - ,"Wang, Rong",,15,0,15,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10061,CHEM 584-01,CHEM,584,Graduate Seminar in Chemistry,1R,LS,CHEM,SEM,1,M,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10052,CHEM 585-01,CHEM,585,Chemistry Colloquium,4Y,LS,CHEM,SEM,1,T,1515 - 1630,"Hock, Adam",,20,1,19,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12044,CHEM 591-110,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10548,CHEM 591-127,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11573,CHEM 591-147,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10549,CHEM 591-154,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10550,CHEM 591-162,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10551,CHEM 591-167,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11584,CHEM 591-173,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11333,CHEM 591-192,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11157,CHEM 591-194,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11332,CHEM 597-01,CHEM,597,Organic Chemistry II,07,LS,CHEM,LEC,3,MW,1125 - 1240,"Chong, Hyun-Soon",,6,0,6,0,Internet,PS-213,27,22-AUG-22 to 10-DEC-22
Open,11441,CHEM 597-02,CHEM,597,Physical Chemistry II,5Y,LS,CHEM,LEC,3,MW,0835 - 0950,"Zion, Benjamin",,5,0,5,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,12045,CHEM 597-110,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11152,CHEM 597-154,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10657,CHEM 597-162,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10922,CHEM 597-167,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11585,CHEM 597-173,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11618,CHEM 597-192,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11045,CHEM 597-194,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10062,CHEM 684-01,CHEM,684,Graduate Seminars in Chemistry,1R,LS,CHEM,SEM,1,M,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10053,CHEM 685-01,CHEM,685,Chemistry Colloquium,4Y,LS,CHEM,SEM,1,T,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12046,CHEM 691-110,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11762,CHEM 691-125,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Segre, Carlo",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10552,CHEM 691-127,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11821,CHEM 691-147,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10553,CHEM 691-154,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12013,CHEM 691-159,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Wereszczynski, Jeffery",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10554,CHEM 691-162,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10555,CHEM 691-167,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11763,CHEM 691-173,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11611,CHEM 691-192,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11297,CHEM 691-194,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13638,CHEM 691-196,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Mao, Yuanbing",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10255,COM 101-01,COM,101,University Writing,,LS,HUMA,LEC,3,TR,1125 - 1240,"Ilievska, Katerina",,20,0,20,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,11076,COM 101-02,COM,101,University Writing,,LS,HUMA,LEC,3,TR,1350 - 1505,"Neskoski, Naum",,18,0,18,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,11519,COM 101-03,COM,101,University Writing,,LS,HUMA,LEC,3,TR,1515 - 1630,"Neskoski, Naum",,18,0,18,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,14443,COM 308-01,COM,308,Structure of Modern English,,LS,HUMA,LEC,3,TR,1000 - 1115,"Bauer, Matthew",,22,20,2,0,Mies,SH-203,29,22-AUG-22 to 10-DEC-22
Open,15182,COM 309-01,COM,309,History English Language,,LS,HUMA,LEC,3,MW,1515 - 1630,"Pulliam, Gregory",,22,12,10,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,15183,COM 353-01,COM,353,Media and Globalization,,LS,HUMA,LEC,3,TR,1000 - 1115,"El Marzouki, Mohamed",,22,3,19,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,15184,COM 374-01,COM,374,Communication in Politics,,LS,HUMA,LEC,3,TR,1515 - 1630,"Pulliam, Gregory",,22,11,11,0,Mies,SH-203,29,22-AUG-22 to 10-DEC-22
Closed,14467,COM 380-01,COM,380,Comm & Media Research Methods,83,LS,HUMA,LEC,3,MW,0835 - 0950,"Li, Xiaoqian",,22,22,0,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Closed,14446,COM 382-01,COM,382,Social Media and Society,7Z,LS,HUMA,LEC,3,MW,1950 - 2105,"Li, Xiaoqian",,22,22,0,4,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10256,COM 421-01,COM,421,Technical Communication,,LS,HUMA,LEC,3,MW,1515 - 1630,"Roback, Andrew",,22,21,1,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Closed,11520,COM 421-02,COM,421,Technical Communication,,LS,HUMA,LEC,3,, - ,"Ilievska, Katerina",,22,22,0,5,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14447,COM 424-01,COM,424,Document Design,81,LS,HUMA,LEC,3,MW,1825 - 1940,"Roback, Andrew",,22,17,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14468,COM 528-01,COM,528,Document Design,81,LS,HUMA,LEC,3,MW,1825 - 1940,"Roback, Andrew",,2,0,2,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14469,COM 582-01,COM,582,Social Media and Society,7Z,LS,HUMA,LEC,3,MW,1950 - 2105,"Li, Xiaoqian",,2,1,1,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12528,COM 591-115,COM,591,Research and Thesis M.S.,,LS,HUMA,IND,9,, - ,"El Marzouki, Mohamed",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10259,COM 591-175,COM,591,Research and Thesis M.S.,,LS,HUMA,IND,9,, - ,"Bauer, Matthew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11729,COM 591-188,COM,591,Research and Thesis M.S.,,LS,HUMA,IND,9,, - ,"Kocurek, Carly",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12880,COM 591-190,COM,591,Research and Thesis M.S.,,LS,HUMA,IND,9,, - ,"Li, Xiaoqian",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12529,COM 594-115,COM,594,Project,,LS,HUMA,IND,8,, - ,"El Marzouki, Mohamed",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10261,COM 594-175,COM,594,Project,,LS,HUMA,IND,8,, - ,"Bauer, Matthew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11730,COM 594-188,COM,594,Project,,LS,HUMA,IND,8,, - ,"Kocurek, Carly",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12882,COM 594-190,COM,594,Project,,LS,HUMA,IND,8,, - ,"Li, Xiaoqian",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12530,COM 597-115,COM,597,Special Problems,,LS,HUMA,IND,6,, - ,"El Marzouki, Mohamed",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10263,COM 597-175,COM,597,Special Problems,,LS,HUMA,IND,6,, - ,"Bauer, Matthew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11731,COM 597-188,COM,597,Special Problems,,LS,HUMA,IND,6,, - ,"Kocurek, Carly",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12884,COM 597-190,COM,597,Special Problems,,LS,HUMA,IND,6,, - ,"Li, Xiaoqian",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14448,COM 601-01,COM,601,Comm & Media Research Methods,83,LS,HUMA,LEC,3,MW,0835 - 0950,"Li, Xiaoqian",,2,0,2,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14449,COM 602-01,COM,602,Qualitative Research Methods,,LS,HUMA,LEC,3,TR,1125 - 1240,"El Marzouki, Mohamed",,10,0,10,0,Mies,SH-203,29,22-AUG-22 to 10-DEC-22
Open,12527,COM 691-115,COM,691,Research & Thesis Ph.D.,,LS,HUMA,IND,20,, - ,"El Marzouki, Mohamed",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10265,COM 691-175,COM,691,Research & Thesis Ph.D.,,LS,HUMA,IND,20,, - ,"Bauer, Matthew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11732,COM 691-188,COM,691,Research & Thesis Ph.D.,,LS,HUMA,IND,20,, - ,"Kocurek, Carly",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12886,COM 691-190,COM,691,Research & Thesis Ph.D.,,LS,HUMA,IND,20,, - ,"Li, Xiaoqian",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14315,COM 691-191,COM,691,Research & Thesis Ph.D.,,LS,HUMA,IND,2,, - ,"Hildt, Elisabeth",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10257,CS 100-01,CS,100,Intro to the Profession,,CC,CSCI,LEC,2,F,1350 - 1505,"Bauer, Matthew",Michael K. Lee,160,8,152,0,Mies,SB-104,204,22-AUG-22 to 10-DEC-22
Open,12829,CS 100-L01,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,4,6,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12830,CS 100-L02,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,1,9,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12831,CS 100-L03,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12832,CS 100-L04,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12833,CS 100-L05,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,2,8,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12834,CS 100-L06,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12835,CS 100-L07,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12836,CS 100-L08,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13770,CS 100-L09,CS,100,Laboratory,,CC,CSCI,LAB,0,W,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
